state,total_pwd,pwd_prevalence,sex_ratio,male_pwd,female_pwd
ANDAMAN & NICOBAR ISLANDS,6660,1.75,725,3861,2799
ANDHRA PRADESH,2266607,2.68,851,1224459,1042148
ARUNACHAL PRADESH,26734,1.93,877,14245,12489
ASSAM,480065,1.54,865,257385,222680
BIHAR,2331009,2.25,736,1343100,987909
CHANDIGARH,14796,1.4,692,8743,6053
CHHATTISGARH,624937,2.45,871,334093,290844
DADRA & NAGAR HAVELI,3294,0.96,740,1893,1401
DAMAN & DIU,2196,0.9,689,1300,896
GOA,33012,2.26,940,17016,15996
GUJARAT,1092302,1.81,782,612804,479498
HARYANA,546374,2.16,732,315533,230841
HIMACHAL PRADESH,155316,2.27,799,86321,68995
JAMMU & KASHMIR,361153,2.88,763,204834,156319
JHARKHAND,769980,2.34,804,426876,343104
KARNATAKA,1324205,2.17,823,726521,597684
KERALA,761843,2.28,930,394706,367137
LAKSHADWEEP,1615,2.51,927,838,777
MADHYA PRADESH,1551931,2.14,746,888751,663180
MAHARASHTRA,2963392,2.64,751,1692285,1271107
MANIPUR,58547,2.15,878,31174,27373
MEGHALAYA,44317,1.5,900,23326,20991
MIZORAM,15160,1.39,849,8198,6962
NAGALAND,29631,1.5,835,16148,13483
NCT OF DELHI,234882,1.4,697,138379,96503
ODISHA,1244402,2.97,844,674775,569627
PUDUCHERRY,30189,2.43,844,16373,13816
PUNJAB,654063,2.36,723,379551,274512
RAJASTHAN,1563694,2.28,843,848287,715407
SIKKIM,18187,2.99,860,9779,8408
TAMIL NADU,1179963,1.64,795,657418,522545
TRIPURA,64346,1.75,813,35482,28864
UTTAR PRADESH,4157514,2.08,759,2364171,1793343
UTTARAKHAND,185272,1.83,802,102787,82485
WEST BENGAL,2017406,2.21,790,1127181,890225
