state,total_population,pwd_population,pwd_percent,udid_beneficiaries,udid_coverage_percent
SIKKIM,610577,18187,2.98,5843,32.13
ODISHA,41974218,1244402,2.96,929922,74.73
JAMMU & KASHMIR,12541302,361153,2.88,0,0.0
ANDHRA PRADESH,84580777,2266607,2.68,969814,42.79
MAHARASHTRA,112374333,2963392,2.64,1368038,46.16
LAKSHADWEEP,64473,1615,2.5,1326,82.11
CHHATTISGARH,25545198,624937,2.45,273468,43.76
PUDUCHERRY,1247953,30189,2.42,24156,80.02
PUNJAB,27743338,654063,2.36,381141,58.27
JHARKHAND,32988134,769980,2.33,209407,27.2
RAJASTHAN,68548437,1563694,2.28,717137,45.86
KERALA,33406061,761843,2.28,415484,54.54
GOA,1458545,33012,2.26,12939,39.19
HIMACHAL PRADESH,6864602,155316,2.26,108787,70.04
BIHAR,104099452,2331009,2.24,691507,29.67
WEST BENGAL,91276115,2017406,2.21,208153,10.32
KARNATAKA,61095297,1324205,2.17,920228,69.49
HARYANA,25351462,546374,2.16,232717,42.59
MADHYA PRADESH,72626809,1551931,2.14,992217,63.93
UTTAR PRADESH,199812341,4157514,2.08,1636849,39.37
MANIPUR,2855794,58547,2.05,16438,28.08
ARUNACHAL PRADESH,1383727,26734,1.93,4582,17.14
UTTARAKHAND,10086292,185272,1.84,104605,56.46
GUJARAT,60439692,1092302,1.81,485908,44.48
TRIPURA,3673917,64346,1.75,43922,68.26
ANDAMAN & NICOBAR ISLANDS,380581,6660,1.75,0,0.0
TAMIL NADU,72147030,1179963,1.64,990849,83.97
ASSAM,31205576,480065,1.54,241119,50.23
NAGALAND,1978502,29631,1.5,3878,13.09
MEGHALAYA,2966889,44317,1.49,34253,77.29
CHANDIGARH,1055450,14796,1.4,12762,86.25
NCT OF DELHI,16787941,234882,1.4,0,0.0
MIZORAM,1097206,15160,1.38,7409,48.87
DADRA & NAGAR HAVELI,343709,3294,0.96,0,0.0
DAMAN & DIU,243247,2196,0.9,0,0.0
